deviceId,Building,ElevatorType,Manufacturer,Model,LoadThreshold,DistanceUnit,LoadUnit,TemperatureUnit,HumidityUnit,VibrationUnit
device1,Building 1,Passenger,Contoso,CN2004,600,ft,kg,C,RH,mm
device2,Building 2,Passenger,Contoso,CN2004,600,ft,kg,C,RH,mm
device3,Building 3,Passenger,Contoso,CN2004,600,ft,kg,C,RH,mm
device4,Building 4,Passenger,Skyline,SK100,600,ft,kg,C,RH,mm
device5,Building 5,Service,Contoso,CN2004,1000,ft,kg,C,RH,mm
device6,Building 4,Passenger,Skyline,SK100,600,ft,kg,C,RH,mm
device7,Building 1,Passenger,Contoso,CN2004,600,ft,kg,C,RH,mm
device8,Building 2,Passenger,Contoso,CN2004,600,ft,kg,C,RH,mm
device9,Building 3,Passenger,Skyline,SK100,1000,ft,kg,C,RH,mm
device10,Building 4,Passenger,Contoso,CN2004,600,ft,kg,C,RH,mm
device11,Building 5,Passenger,Contoso,CN2004,600,ft,kg,C,RH,mm
device12,Building 1,Passenger,Skyline,SK100,600,ft,kg,C,RH,mm
device13,Building 5,Passenger,Contoso,CN2004,600,ft,kg,C,RH,mm
device14,Building 2,Service,Skyline,SK100,600,ft,kg,C,RH,mm
device15,Building 2,Passenger,Skyline,SK100,600,ft,kg,C,RH,mm
device16,Building 3,Passenger,Contoso,CN2004,600,ft,kg,C,RH,mm
device17,Building 4,Service,Contoso,CN2004,1000,ft,kg,C,RH,mm
device18,Building 5,Passenger,Skyline,SK100,600,ft,kg,C,RH,mm
device19,Building 1,Passenger,Contoso,CN2004,600,ft,kg,C,RH,mm
device20,Building 2,Service,Skyline,SK100,1000,ft,kg,C,RH,mm
device21,Building 3,Passenger,Contoso,CN2004,600,ft,kg,C,RH,mm
device22,Building 3,Passenger,Contoso,CN2004,600,ft,kg,C,RH,mm
device23,Building 4,Passenger,Skyline,SK100,600,ft,kg,C,RH,mm
device24,Building 5,Passenger,Contoso,CN2004,600,ft,kg,C,RH,mm
device25,Building 1,Passenger,Skyline,SK100,600,ft,kg,C,RH,mm
device26,Building 2,Passenger,Contoso,CN2004,600,ft,kg,C,RH,mm
device27,Building 3,Passenger,Contoso,CN2004,600,ft,kg,C,RH,mm
device28,Building 4,Passenger,Skyline,SK100,600,ft,kg,C,RH,mm
device29,Building 3,Service,Skyline,SK100,1000,ft,kg,C,RH,mm
device30,Building 5,Passenger,Skyline,SK100,600,ft,kg,C,RH,mm
device31,Building 1,Service,Contoso,CN2004,1000,ft,kg,C,RH,mm
device32,Building 2,Passenger,Contoso,CN2010,600,ft,kg,C,RH,mm
device33,Building 3,Passenger,Skyline,SK100,1000,ft,kg,C,RH,mm
device34,Building 4,Passenger,Contoso,CN2004,1000,ft,kg,C,RH,mm
device35,Building 6,Passenger,Contoso,CN2010,600,ft,kg,C,RH,mm
device36,Building 1,Passenger,Contoso,CN2010,600,ft,kg,C,RH,mm
device37,Building 2,Passenger,Contoso,CN2010,600,ft,kg,C,RH,mm
device38,Building 3,Passenger,Skyline,SK1200,600,ft,kg,C,RH,mm
device39,Building 4,Passenger,Skyline,SK1200,600,ft,kg,C,RH,mm
device40,Building 6,Passenger,Contoso,CN2010,600,ft,kg,C,RH,mm
device41,Building 1,Passenger,Contoso,CN2010,600,ft,kg,C,RH,mm
device42,Building 2,Passenger,Contoso,CN2010,600,ft,kg,C,RH,mm
device43,Building 6,Passenger,Contoso,CN2010,600,ft,kg,C,RH,mm
device44,Building 4,Passenger,Contoso,CN2010,600,ft,kg,C,RH,mm
device45,Building 5,Passenger,Skyline,SK1200,600,ft,kg,C,RH,mm
device46,Building 1,Passenger,Contoso,CN2010,600,ft,kg,C,RH,mm
device47,Building 2,Passenger,Contoso,CN2010,600,ft,kg,C,RH,mm
device48,Building 3,Passenger,Skyline,SK1200,600,ft,kg,C,RH,mm
device49,Building 4,Passenger,Skyline,SK1200,600,ft,kg,C,RH,mm
device50,Building 6,Service,Contoso,CN2010,1000,ft,kg,C,RH,mm
